NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	CBLB	13	2.8242454528808594	0.09916134	Yes	
row_1	TMPRSS6	43	1.8404916524887085	0.15307385	Yes	
row_2	LYN	142	1.1521213054656982	0.14517055	Yes	
row_3	HSPA5	169	1.0168007612228394	0.1697498	Yes	
row_4	KLK1	205	0.8951540589332581	0.18507102	Yes	
row_5	PLAUR	212	0.8781270980834961	0.21488133	Yes	
row_6	IRF1	240	0.7831494808197021	0.23017424	Yes	
row_7	COL4A2	244	0.774363100528717	0.2576571	Yes	
row_8	PLEK	253	0.7663823366165161	0.28223237	Yes	
row_9	FCER1G	289	0.6763188242912292	0.28934467	Yes	
row_10	GATA3	308	0.6415523290634155	0.30402085	Yes	
row_11	CTSL	366	0.500545084476471	0.29306328	Yes	
row_12	PLSCR1	391	0.4630318582057953	0.2979129	Yes	
row_13	SERPINE1	404	0.428139328956604	0.30771345	Yes	
row_14	TIMP1	479	0.24473099410533905	0.2782918	No	
row_15	CP	485	0.23631735146045685	0.28454825	No	
row_16	CASP7	521	0.16094961762428284	0.27232808	No	
row_17	HSPA1A	542	0.11746837943792343	0.26630157	No	
row_18	MAFF	580	0.03817493095993996	0.24843259	No	
row_19	CASP9	657	-0.08335224539041519	0.21191402	No	
row_20	GCA	661	-0.09156734496355057	0.21378393	No	
row_21	IRF7	896	-0.3583930432796478	0.10516221	No	
row_22	DUSP6	1163	-0.6455252766609192	-0.009381393	No	
row_23	GP1BA	1377	-0.8771542310714722	-0.08758879	No	
row_24	CASP4	1459	-0.9795611500740051	-0.09309713	No	
row_25	F3	1527	-1.079646110534668	-0.08754801	No	
row_26	DUSP5	1554	-1.1154992580413818	-0.059266385	No	
row_27	TNFAIP3	1577	-1.1482293605804443	-0.027670404	No	
row_28	CASP1	1653	-1.292706847190857	-0.018302163	No	
row_29	CA2	1859	-2.12282133102417	-0.045609053	No	
row_30	RABIF	1893	-2.425696849822998	0.02816901	No	
