NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	TM4SF1	11	2.892435312271118	0.061249673	No	
row_1	STOM	64	1.6380733251571655	0.07180945	No	
row_2	UPP1	84	1.5129786729812622	0.09686534	No	
row_3	PITPNC1	102	1.3542866706848145	0.11929696	No	
row_4	DDIT3	182	0.983445942401886	0.10044909	No	
row_5	DDIT4	183	0.9806997179985046	0.123182274	No	
row_6	SLC3A2	233	0.8146418333053589	0.116235875	No	
row_7	HMOX1	235	0.8021190166473389	0.1343023	No	
row_8	RGS16	350	0.5277475118637085	0.086440906	No	
row_9	NDRG1	356	0.5163920521736145	0.09577543	No	
row_10	SAT1	377	0.48430880904197693	0.09645902	No	
row_11	GADD45A	406	0.42581838369369507	0.09156959	No	
row_12	DRAM1	482	0.23945151269435883	0.0575841	No	
row_13	ATF3	578	0.039976950734853745	0.008431716	No	
row_14	TRAF4	598	0.00933500099927187	-0.0013677077	No	
row_15	HSPA4L	618	-0.013294374570250511	-0.011075351	No	
row_16	ZBTB16	642	-0.05555729568004608	-0.021911908	No	
row_17	S100A10	673	-0.10442683100700378	-0.03530568	No	
row_18	BAIAP2	694	-0.13720588386058807	-0.04266813	No	
row_19	CDKN1A	764	-0.21882490813732147	-0.073968865	No	
row_20	AEN	779	-0.2337743490934372	-0.07592992	No	
row_21	KRT17	830	-0.2973361313343048	-0.0953949	No	
row_22	JUN	859	-0.3280865252017975	-0.10254982	No	
row_23	CEBPA	985	-0.4592309594154358	-0.1577981	No	
row_24	RAP2B	999	-0.4661442041397095	-0.15384553	No	
row_25	HBEGF	1039	-0.5172379612922668	-0.16241445	No	
row_26	ZFP36L1	1051	-0.5261922478675842	-0.15601563	No	
row_27	BAK1	1063	-0.5378392934799194	-0.14934684	No	
row_28	PPM1D	1108	-0.5802105069160461	-0.15909176	No	
row_29	BTG2	1133	-0.6027244329452515	-0.15777181	No	
row_30	EPHA2	1177	-0.6630814075469971	-0.16506857	No	
row_31	IER3	1264	-0.7488719820976257	-0.19304404	No	
row_32	RAB40C	1266	-0.7500687837600708	-0.17618416	No	
row_33	TOB1	1272	-0.7544074058532715	-0.16133231	No	
row_34	GPX2	1378	-0.8779116868972778	-0.19633237	Yes	
row_35	SFN	1384	-0.8820685744285583	-0.17852125	Yes	
row_36	BMP2	1453	-0.9689683318138123	-0.19190608	Yes	
row_37	KLF4	1464	-0.9861311316490173	-0.17431848	Yes	
row_38	RALGDS	1491	-1.025730013847351	-0.16424732	Yes	
row_39	PIDD1	1522	-1.0682339668273926	-0.1552995	Yes	
row_40	ABCC5	1559	-1.11989164352417	-0.1483171	Yes	
row_41	IER5	1584	-1.1658564805984497	-0.13394344	Yes	
row_42	ACVR1B	1621	-1.2155297994613647	-0.124744095	Yes	
row_43	SLC7A11	1626	-1.2284923791885376	-0.09837553	Yes	
row_44	TP53	1629	-1.2343690395355225	-0.07081645	Yes	
row_45	POLH	1635	-1.2650086879730225	-0.044128567	Yes	
row_46	CASP1	1653	-1.292706847190857	-0.023124402	Yes	
row_47	CDKN2B	1675	-1.3552939891815186	-0.0027780263	Yes	
row_48	FOS	1811	-1.816773533821106	-0.03182918	Yes	
row_49	TSC22D1	1812	-1.8212153911590576	0.010387635	Yes	
row_50	CLCA2	1906	-2.5991690158843994	0.02161308	Yes	
